scenario_id,carrier,num_turbines,turbine_capacity_MW,farm_capacity_MW,farm_area_km2,orientation_deg_from_north,assumptions_layout_orientation_deg_from_north,squareness,farm_AEP_MWh,farm_AEP_GWh,farm_AEP_no_wake_MWh,farm_AEP_no_wake_GWh,wake_loss_frac,wake_loss_pct,farm_cf,farm_cf_pct,turbine_net_yield_MWh,turbine_no_wake_yield_MWh,Lx_m,Ly_m,nx,ny,spacing_x_m,spacing_y_m,spacing_x_D,spacing_y_D,min_spacing_D,rank_AEP,rank_CF,rank_wake_loss
electricity_nt36_tc15_A25_0beae5d4,electricity,36,15.0,540.0,25.0,15.0,30.0,0.75,2964803.8123360784,2964.8038123360784,3147750.1927615446,3147.7501927615444,0.0581197265418848,5.81197265418848,0.6267554144123284,62.67554144123284,82355.66145377996,87437.50535448735,4330.127018922193,5773.502691896258,6,6,866.0254037844386,1154.7005383792516,3.6695991685781295,4.892798891437507,3.6695991685781295,150.0,189.0,189.0
electricity_nt36_tc15_A25_0beae5d4,electricity,36,15.0,540.0,25.0,45.0,30.0,0.75,2964732.9542235867,2964.7329542235866,3147750.1927615446,3147.7501927615444,0.05814223725847678,5.814223725847678,0.626740435105612,62.6740435105612,82353.6931728774,87437.50535448735,4330.127018922193,5773.502691896258,6,6,866.0254037844386,1154.7005383792516,3.6695991685781295,4.892798891437507,3.6695991685781295,151.0,190.0,190.0
electricity_nt36_tc15_A25_0beae5d4,electricity,36,15.0,540.0,25.0,75.0,30.0,0.75,2964177.4031203003,2964.1774031203004,3147750.1927615446,3147.7501927615444,0.058318728742637105,5.831872874263711,0.6266229923728015,62.66229923728015,82338.26119778612,87437.50535448735,4330.127018922193,5773.502691896258,6,6,866.0254037844386,1154.7005383792516,3.6695991685781295,4.892798891437507,3.6695991685781295,152.0,191.0,191.0
electricity_nt36_tc15_A30_e71aeabb,electricity,36,15.0,540.0,30.0,45.0,30.0,0.5,2962720.2897226964,2962.7202897226966,3147750.1927615446,3147.7501927615444,0.05878163504344669,5.878163504344669,0.6263149606212364,62.63149606212364,82297.78582563046,87437.50535448735,3872.983346207417,7745.966692414834,5,8,968.2458365518543,1106.5666703449763,4.102736595558705,4.688841823495662,4.102736595558705,153.0,194.0,194.0
electricity_nt36_tc15_A30_e71aeabb,electricity,36,15.0,540.0,30.0,15.0,30.0,1.5,2960573.487670984,2960.573487670984,3147750.1927615446,3147.7501927615444,0.0594636466136943,5.946364661369429,0.6258611296446356,62.58611296446356,82238.15243530512,87437.50535448735,6708.203932499369,4472.13595499958,8,5,958.3148474999099,1118.033988749895,4.060656133474194,4.737432155719894,4.060656133474194,154.0,195.0,195.0
electricity_nt36_tc15_A30_e71aeabb,electricity,36,15.0,540.0,30.0,15.0,30.0,0.5,2959896.494647386,2959.896494647386,3147750.1927615446,3147.7501927615444,0.059678718643601525,5.967871864360152,0.6257180142582839,62.57180142582839,82219.3470735385,87437.50535448735,3872.983346207417,7745.966692414834,5,8,968.2458365518543,1106.5666703449763,4.102736595558705,4.688841823495662,4.102736595558705,155.0,197.0,197.0
electricity_nt36_tc15_A30_e71aeabb,electricity,36,15.0,540.0,30.0,45.0,30.0,1.5,2958435.3497650414,2958.4353497650413,3147750.1927615446,3147.7501927615444,0.06014290569558056,6.014290569558057,0.6254091302564353,62.54091302564353,82178.75971569559,87437.50535448735,6708.203932499369,4472.13595499958,8,5,958.3148474999099,1118.033988749895,4.060656133474194,4.737432155719894,4.060656133474194,156.0,201.0,201.0
electricity_nt36_tc15_A30_e71aeabb,electricity,36,15.0,540.0,30.0,45.0,30.0,1.0,2956114.975915334,2956.114975915334,3147750.1927615446,3147.7501927615444,0.0608800588073628,6.08800588073628,0.6249186064424433,62.49186064424433,82114.30488653707,87437.50535448735,5477.2255750516615,5477.2255750516615,6,6,1095.4451150103323,1095.4451150103323,4.6417165890268315,4.6417165890268315,4.6417165890268315,157.0,203.0,203.0
electricity_nt36_tc15_A30_e71aeabb,electricity,36,15.0,540.0,30.0,75.0,30.0,0.5,2955769.6540670013,2955.7696540670013,3147750.1927615446,3147.7501927615444,0.06098976314448812,6.098976314448812,0.6248456058825895,62.48456058825895,82104.71261297226,87437.50535448735,3872.983346207417,7745.966692414834,5,8,968.2458365518543,1106.5666703449763,4.102736595558705,4.688841823495662,4.102736595558705,158.0,204.0,204.0
electricity_nt36_tc15_A30_e71aeabb,electricity,36,15.0,540.0,30.0,75.0,30.0,1.5,2955300.9046469615,2955.3009046469615,3147750.1927615446,3147.7501927615444,0.06113867884342683,6.1138678843426835,0.624746512905243,62.4746512905243,82091.69179574893,87437.50535448735,6708.203932499369,4472.13595499958,8,5,958.3148474999099,1118.033988749895,4.060656133474194,4.737432155719894,4.060656133474194,159.0,205.0,205.0
electricity_nt36_tc15_A30_e71aeabb,electricity,36,15.0,540.0,30.0,15.0,30.0,1.0,2953994.3111828263,2953.994311182826,3147750.1927615446,3147.7501927615444,0.061553766885400374,6.155376688540038,0.6244703008588759,62.44703008588759,82055.39753285628,87437.50535448735,5477.2255750516615,5477.2255750516615,6,6,1095.4451150103323,1095.4451150103323,4.6417165890268315,4.6417165890268315,4.6417165890268315,160.0,207.0,207.0
electricity_nt36_tc15_A30_e71aeabb,electricity,36,15.0,540.0,30.0,75.0,30.0,1.0,2951164.743815519,2951.1647438155187,3147750.1927615446,3147.7501927615444,0.06245268426893802,6.2452684268938015,0.6238721342414001,62.38721342414001,81976.79843931997,87437.50535448735,5477.2255750516615,5477.2255750516615,6,6,1095.4451150103323,1095.4451150103323,4.6417165890268315,4.6417165890268315,4.6417165890268315,161.0,212.0,212.0
electricity_nt36_tc15_A25_0beae5d4,electricity,36,15.0,540.0,25.0,45.0,30.0,0.5,2932076.75630665,2932.07675630665,3147750.1927615446,3147.7501927615444,0.06851669390755644,6.851669390755644,0.6198369601527672,61.98369601527672,81446.57656407362,87437.50535448735,3535.5339059327375,7071.067811865475,5,8,883.8834764831844,1010.1525445522108,3.7452689681490865,4.280307392170385,3.7452689681490865,162.0,235.0,235.0
electricity_nt36_tc15_A20_253f54f3,electricity,36,15.0,540.0,20.0,15.0,30.0,2.0,2930092.552152406,2930.092552152406,3147750.1927615446,3147.7501927615444,0.06914705020419232,6.914705020419232,0.6194175021462045,61.94175021462045,81391.45978201128,87437.50535448735,6324.555320336759,3162.2776601683795,9,4,790.5694150420949,1054.09255338946,3.349870402720741,4.466493870294322,3.349870402720741,163.0,238.0,238.0
electricity_nt36_tc15_A25_0beae5d4,electricity,36,15.0,540.0,25.0,15.0,30.0,0.5,2929625.9870410156,2929.625987041016,3147750.1927615446,3147.7501927615444,0.06929527197619423,6.929527197619423,0.6193188709286774,61.93188709286774,81378.49964002821,87437.50535448735,3535.5339059327375,7071.067811865475,5,8,883.8834764831844,1010.1525445522108,3.7452689681490865,4.280307392170385,3.7452689681490865,164.0,239.0,239.0
electricity_nt36_tc15_A20_253f54f3,electricity,36,15.0,540.0,20.0,75.0,30.0,2.0,2929580.491961996,2929.580491961996,3147750.1927615446,3147.7501927615444,0.06930972518125611,6.9309725181256105,0.6193092533320641,61.93092533320641,81377.23588783323,87437.50535448735,6324.555320336759,3162.2776601683795,9,4,790.5694150420949,1054.09255338946,3.349870402720741,4.466493870294322,3.349870402720741,165.0,240.0,240.0
electricity_nt36_tc15_A25_0beae5d4,electricity,36,15.0,540.0,25.0,45.0,30.0,1.0,2929087.745290942,2929.087745290942,3147750.1927615446,3147.7501927615444,0.0694662645000963,6.94662645000963,0.619205087369132,61.920508736913206,81363.54848030394,87437.50535448735,5000.0,5000.0,6,6,1000.0,1000.0,4.237288135593221,4.237288135593221,4.237288135593221,166.0,241.0,241.0
electricity_nt36_tc15_A25_0beae5d4,electricity,36,15.0,540.0,25.0,15.0,30.0,1.5,2928814.626759233,2928.814626759233,3147750.1927615446,3147.7501927615444,0.0695530307664719,6.955303076647191,0.6191473504902826,61.91473504902826,81355.96185442313,87437.50535448735,6123.724356957945,4082.48290463863,8,5,874.8177652797065,1020.6207261596575,3.706854937625875,4.324664093896853,3.706854937625875,167.0,243.0,243.0
electricity_nt36_tc15_A25_0beae5d4,electricity,36,15.0,540.0,25.0,15.0,30.0,1.0,2927077.349091607,2927.077349091607,3147750.1927615446,3147.7501927615444,0.07010494167465675,7.010494167465675,0.6187800924005596,61.87800924005597,81307.70414143353,87437.50535448735,5000.0,5000.0,6,6,1000.0,1000.0,4.237288135593221,4.237288135593221,4.237288135593221,168.0,245.0,245.0
electricity_nt36_tc15_A25_0beae5d4,electricity,36,15.0,540.0,25.0,45.0,30.0,1.5,2925944.6811094987,2925.9446811094986,3147750.1927615446,3147.7501927615444,0.07046477581419963,7.046477581419963,0.6185406479598974,61.854064795989736,81276.24114193051,87437.50535448735,6123.724356957945,4082.48290463863,8,5,874.8177652797065,1020.6207261596575,3.706854937625875,4.324664093896853,3.706854937625875,169.0,249.0,249.0
electricity_nt36_tc15_A20_253f54f3,electricity,36,15.0,540.0,20.0,45.0,30.0,2.0,2925571.290349617,2925.5712903496174,3147750.1927615446,3147.7501927615444,0.07058339728573193,7.058339728573193,0.6184617136710674,61.84617136710674,81265.86917637826,87437.50535448735,6324.555320336759,3162.2776601683795,9,4,790.5694150420949,1054.09255338946,3.349870402720741,4.466493870294322,3.349870402720741,170.0,251.0,251.0
electricity_nt36_tc15_A25_0beae5d4,electricity,36,15.0,540.0,25.0,75.0,30.0,0.5,2925434.6197746624,2925.434619774662,3147750.1927615446,3147.7501927615444,0.07062681578039809,7.062681578039809,0.6184328217010533,61.843282170105326,81262.0727715184,87437.50535448735,3535.5339059327375,7071.067811865475,5,8,883.8834764831844,1010.1525445522108,3.7452689681490865,4.280307392170385,3.7452689681490865,171.0,252.0,252.0
electricity_nt36_tc15_A25_0beae5d4,electricity,36,15.0,540.0,25.0,75.0,30.0,1.0,2924338.725298095,2924.338725298095,3147750.1927615446,3147.7501927615444,0.07097496744728937,7.097496744728938,0.6182011511284659,61.82011511284659,81231.63125828042,87437.50535448735,5000.0,5000.0,6,6,1000.0,1000.0,4.237288135593221,4.237288135593221,4.237288135593221,172.0,255.0,255.0
electricity_nt36_tc15_A25_0beae5d4,electricity,36,15.0,540.0,25.0,75.0,30.0,1.5,2923376.2520152833,2923.376252015283,3147750.1927615446,3147.7501927615444,0.07128073290638615,7.128073290638614,0.6179976856112133,61.799768561121326,81204.89588931343,87437.50535448735,6123.724356957945,4082.48290463863,8,5,874.8177652797065,1020.6207261596575,3.706854937625875,4.324664093896853,3.706854937625875,173.0,257.0,257.0
electricity_nt36_tc15_A20_253f54f3,electricity,36,15.0,540.0,20.0,15.0,30.0,0.75,2921730.6268818816,2921.7306268818816,3147750.1927615446,3147.7501927615444,0.07180352697600012,7.1803526976000125,0.6176498027401238,61.76498027401238,81159.18408005226,87437.50535448735,3872.983346207417,5163.977794943223,6,6,774.5966692414834,1032.7955589886446,3.2821892764469633,4.376252368595952,3.2821892764469633,174.0,260.0,260.0
electricity_nt36_tc15_A20_253f54f3,electricity,36,15.0,540.0,20.0,45.0,30.0,0.75,2921301.096855727,2921.301096855727,3147750.1927615446,3147.7501927615444,0.07193998317482497,7.193998317482498,0.6175590006882562,61.75590006882562,81147.25269043686,87437.50535448735,3872.983346207417,5163.977794943223,6,6,774.5966692414834,1032.7955589886446,3.2821892764469633,4.376252368595952,3.2821892764469633,175.0,261.0,261.0
electricity_nt36_tc15_A20_253f54f3,electricity,36,15.0,540.0,20.0,75.0,30.0,0.75,2921198.5713416715,2921.1985713416716,3147750.1927615446,3147.7501927615444,0.07197255422010396,7.197255422010396,0.6175373269367647,61.75373269367647,81144.40475949088,87437.50535448735,3872.983346207417,5163.977794943223,6,6,774.5966692414834,1032.7955589886446,3.2821892764469633,4.376252368595952,3.2821892764469633,176.0,262.0,262.0
electricity_nt36_tc15_A20_253f54f3,electricity,36,15.0,540.0,20.0,45.0,30.0,1.0,2892113.943639202,2892.1139436392023,3147750.1927615446,3147.7501927615444,0.08121236866578374,8.121236866578375,0.6113888769742943,61.13888769742943,80336.49843442228,87437.50535448735,4472.13595499958,4472.13595499958,6,6,894.4271909999159,894.4271909999159,3.7899457245759147,3.7899457245759147,3.7899457245759147,177.0,292.0,292.0
electricity_nt36_tc15_A20_253f54f3,electricity,36,15.0,540.0,20.0,15.0,30.0,1.0,2890298.625998715,2890.298625998715,3147750.1927615446,3147.7501927615444,0.08178907187579754,8.178907187579753,0.6110051213425324,61.100512134253236,80286.07294440875,87437.50535448735,4472.13595499958,4472.13595499958,6,6,894.4271909999159,894.4271909999159,3.7899457245759147,3.7899457245759147,3.7899457245759147,178.0,295.0,295.0
electricity_nt36_tc15_A20_253f54f3,electricity,36,15.0,540.0,20.0,45.0,30.0,0.5,2890101.333934271,2890.1013339342708,3147750.1927615446,3147.7501927615444,0.08185174904277792,8.185174904277792,0.6109634140737085,61.09634140737084,80280.5926092853,87437.50535448735,3162.2776601683795,6324.555320336759,5,8,790.5694150420949,903.5079029052513,3.349870402720741,3.8284233173951328,3.349870402720741,179.0,297.0,297.0
electricity_nt36_tc15_A20_253f54f3,electricity,36,15.0,540.0,20.0,15.0,30.0,0.5,2887963.0724499593,2887.9630724499593,3147750.1927615446,3147.7501927615444,0.08253104738393235,8.253104738393235,0.6105113885612125,61.05113885612125,80221.19645694332,87437.50535448735,3162.2776601683795,6324.555320336759,5,8,790.5694150420949,903.5079029052513,3.349870402720741,3.8284233173951328,3.349870402720741,180.0,299.0,299.0
electricity_nt36_tc15_A20_253f54f3,electricity,36,15.0,540.0,20.0,75.0,30.0,1.0,2887754.9168361924,2887.7549168361925,3147750.1927615446,3147.7501927615444,0.0825971757616688,8.259717576166882,0.6104673847531271,61.046738475312715,80215.4143565609,87437.50535448735,4472.13595499958,4472.13595499958,6,6,894.4271909999159,894.4271909999159,3.7899457245759147,3.7899457245759147,3.7899457245759147,181.0,300.0,300.0
electricity_nt36_tc15_A20_253f54f3,electricity,36,15.0,540.0,20.0,15.0,30.0,1.5,2885033.132082638,2885.033132082638,3147750.1927615446,3147.7501927615444,0.08346185198655265,8.346185198655265,0.6098920032307285,60.98920032307284,80139.80922451772,87437.50535448735,5477.2255750516615,3651.4837167011074,8,5,782.4607964359517,912.8709291752768,3.31551184930488,3.8680971575223597,3.31551184930488,182.0,302.0,302.0
electricity_nt36_tc15_A30_e71aeabb,electricity,36,15.0,540.0,30.0,0.0,30.0,0.5,2884577.709510926,2884.577709510926,3147750.1927615446,3147.7501927615444,0.0836065339161286,8.36065339161286,0.6097957275306372,60.979572753063714,80127.15859752573,87437.50535448735,3872.983346207417,7745.966692414834,5,8,968.2458365518543,1106.5666703449763,4.102736595558705,4.688841823495662,4.102736595558705,183.0,303.0,303.0
electricity_nt36_tc15_A20_253f54f3,electricity,36,15.0,540.0,20.0,75.0,30.0,0.5,2883766.2153797843,2883.766215379784,3147750.1927615446,3147.7501927615444,0.08386433522863679,8.38643352286368,0.6096241787966735,60.96241787966735,80104.6170938829,87437.50535448735,3162.2776601683795,6324.555320336759,5,8,790.5694150420949,903.5079029052513,3.349870402720741,3.8284233173951328,3.349870402720741,184.0,307.0,307.0
electricity_nt36_tc15_A30_e71aeabb,electricity,36,15.0,540.0,30.0,90.0,30.0,0.5,2883463.6652302654,2883.463665230265,3147750.1927615446,3147.7501927615444,0.08396045154377985,8.396045154377985,0.6095602201146342,60.95602201146342,80096.21292306292,87437.50535448735,3872.983346207417,7745.966692414834,5,8,968.2458365518543,1106.5666703449763,4.102736595558705,4.688841823495662,4.102736595558705,185.0,308.0,308.0
electricity_nt36_tc15_A30_e71aeabb,electricity,36,15.0,540.0,30.0,0.0,30.0,1.5,2882295.696461999,2882.295696461999,3147750.1927615446,3147.7501927615444,0.08433150029185144,8.433150029185143,0.6093133131367324,60.93133131367324,80063.76934616663,87437.50535448735,6708.203932499369,4472.13595499958,8,5,958.3148474999099,1118.033988749895,4.060656133474194,4.737432155719894,4.060656133474194,186.0,310.0,310.0
electricity_nt36_tc15_A20_253f54f3,electricity,36,15.0,540.0,20.0,45.0,30.0,1.5,2881202.3536450076,2881.2023536450074,3147750.1927615446,3147.7501927615444,0.08467884132911219,8.46788413291122,0.6090821819814408,60.908218198144084,80033.39871236132,87437.50535448735,5477.2255750516615,3651.4837167011074,8,5,782.4607964359517,912.8709291752768,3.31551184930488,3.8680971575223597,3.31551184930488,187.0,312.0,312.0
electricity_nt36_tc15_A30_e71aeabb,electricity,36,15.0,540.0,30.0,60.0,30.0,0.5,2880225.8602454276,2880.2258602454276,3147750.1927615446,3147.7501927615444,0.0849890608000935,8.49890608000935,0.6088757526309462,60.88757526309462,80006.27389570633,87437.50535448735,3872.983346207417,7745.966692414834,5,8,968.2458365518543,1106.5666703449763,4.102736595558705,4.688841823495662,4.102736595558705,188.0,315.0,315.0
electricity_nt36_tc15_A20_253f54f3,electricity,36,15.0,540.0,20.0,75.0,30.0,1.5,2879361.2205324746,2879.3612205324744,3147750.1927615446,3147.7501927615444,0.0852637457846076,8.52637457846076,0.6086929689946885,60.86929689946885,79982.25612590207,87437.50535448735,5477.2255750516615,3651.4837167011074,8,5,782.4607964359517,912.8709291752768,3.31551184930488,3.8680971575223597,3.31551184930488,189.0,318.0,318.0
electricity_nt36_tc15_A30_e71aeabb,electricity,36,15.0,540.0,30.0,90.0,30.0,1.5,2879225.88553036,2879.22588553036,3147750.1927615446,3147.7501927615444,0.0853067399848545,8.53067399848545,0.6086643593629207,60.86643593629207,79978.49682028778,87437.50535448735,6708.203932499369,4472.13595499958,8,5,958.3148474999099,1118.033988749895,4.060656133474194,4.737432155719894,4.060656133474194,190.0,319.0,319.0
electricity_nt36_tc15_A30_e71aeabb,electricity,36,15.0,540.0,30.0,30.0,30.0,0.5,2874535.491603549,2874.535491603549,3147750.1927615446,3147.7501927615444,0.08679681818025786,8.679681818025786,0.6076728165913134,60.76728165913134,79848.20810009859,87437.50535448735,3872.983346207417,7745.966692414834,5,8,968.2458365518543,1106.5666703449763,4.102736595558705,4.688841823495662,4.102736595558705,191.0,325.0,325.0
electricity_nt36_tc15_A15_a3ef0c80,electricity,36,15.0,540.0,15.0,15.0,30.0,2.0,2870239.702555287,2870.2397025552873,3147750.1927615446,3147.7501927615444,0.08816153544979866,8.816153544979866,0.6067646927438033,60.67646927438033,79728.88062653576,87437.50535448735,5477.2255750516615,2738.6127875258308,9,4,684.6531968814577,912.870929175277,2.9010728681417697,3.86809715752236,2.9010728681417697,192.0,330.0,330.0
electricity_nt36_tc15_A15_a3ef0c80,electricity,36,15.0,540.0,15.0,75.0,30.0,2.0,2870103.4886682746,2870.1034886682746,3147750.1927615446,3147.7501927615444,0.08820480886054316,8.820480886054316,0.6067358973169868,60.673589731698684,79725.09690745207,87437.50535448735,5477.2255750516615,2738.6127875258308,9,4,684.6531968814577,912.870929175277,2.9010728681417697,3.86809715752236,2.9010728681417697,193.0,331.0,331.0
electricity_nt36_tc15_A30_e71aeabb,electricity,36,15.0,540.0,30.0,90.0,30.0,1.0,2869963.0256444947,2869.963025644495,3147750.1927615446,3147.7501927615444,0.08824943216772396,8.824943216772397,0.6067062036285503,60.67062036285503,79721.19515679152,87437.50535448735,5477.2255750516615,5477.2255750516615,6,6,1095.4451150103323,1095.4451150103323,4.6417165890268315,4.6417165890268315,4.6417165890268315,194.0,333.0,333.0
electricity_nt36_tc15_A30_e71aeabb,electricity,36,15.0,540.0,30.0,0.0,30.0,1.0,2869963.0256444947,2869.963025644495,3147750.1927615446,3147.7501927615444,0.08824943216772396,8.824943216772397,0.6067062036285503,60.67062036285503,79721.19515679152,87437.50535448735,5477.2255750516615,5477.2255750516615,6,6,1095.4451150103323,1095.4451150103323,4.6417165890268315,4.6417165890268315,4.6417165890268315,194.0,333.0,333.0
electricity_nt36_tc15_A30_e71aeabb,electricity,36,15.0,540.0,30.0,60.0,30.0,1.5,2866217.807769564,2866.217807769564,3147750.1927615446,3147.7501927615444,0.08943924001319503,8.943924001319504,0.6059144697635642,60.59144697635642,79617.16132693233,87437.50535448735,6708.203932499369,4472.13595499958,8,5,958.3148474999099,1118.033988749895,4.060656133474194,4.737432155719894,4.060656133474194,196.0,337.0,337.0
electricity_nt36_tc15_A30_e71aeabb,electricity,36,15.0,540.0,30.0,0.0,30.0,2.0,2866062.0783936465,2866.0620783936465,3147750.1927615446,3147.7501927615444,0.08948871324530716,8.948871324530716,0.6058815487894568,60.58815487894568,79612.83551093463,87437.50535448735,7745.966692414834,3872.983346207417,9,4,968.2458365518543,1290.9944487358057,4.102736595558705,5.470315460744939,4.102736595558705,197.0,338.0,338.0
electricity_nt36_tc15_A30_e71aeabb,electricity,36,15.0,540.0,30.0,60.0,30.0,1.0,2865660.4189385627,2865.6604189385625,3147750.1927615446,3147.7501927615444,0.0896163153199595,8.96163153199595,0.6057966385376633,60.57966385376633,79601.67830384897,87437.50535448735,5477.2255750516615,5477.2255750516615,6,6,1095.4451150103323,1095.4451150103323,4.6417165890268315,4.6417165890268315,4.6417165890268315,198.0,339.0,339.0
electricity_nt36_tc15_A30_e71aeabb,electricity,36,15.0,540.0,30.0,90.0,30.0,2.0,2865218.6941160765,2865.2186941160767,3147750.1927615446,3147.7501927615444,0.08975664564969854,8.975664564969854,0.6057032585227626,60.57032585227626,79589.40816989102,87437.50535448735,7745.966692414834,3872.983346207417,9,4,968.2458365518543,1290.9944487358057,4.102736595558705,5.470315460744939,4.102736595558705,199.0,340.0,340.0
electricity_nt36_tc15_A15_a3ef0c80,electricity,36,15.0,540.0,15.0,45.0,30.0,2.0,2864617.027684356,2864.617027684356,3147750.1927615446,3147.7501927615444,0.08994778738423126,8.994778738423125,0.6055760670734729,60.55760670734729,79572.69521345434,87437.50535448735,5477.2255750516615,2738.6127875258308,9,4,684.6531968814577,912.870929175277,2.9010728681417697,3.86809715752236,2.9010728681417697,200.0,341.0,341.0
electricity_nt36_tc15_A25_0beae5d4,electricity,36,15.0,540.0,25.0,0.0,30.0,0.5,2860771.350051198,2860.771350051198,3147750.1927615446,3147.7501927615444,0.09116951001076035,9.116951001076036,0.6047630961549125,60.47630961549125,79465.87083475551,87437.50535448735,3535.5339059327375,7071.067811865475,5,8,883.8834764831844,1010.1525445522108,3.7452689681490865,4.280307392170385,3.7452689681490865,201.0,347.0,347.0
electricity_nt36_tc15_A30_e71aeabb,electricity,36,15.0,540.0,30.0,30.0,30.0,1.5,2860372.2293206025,2860.3722293206024,3147750.1927615446,3147.7501927615444,0.09129630556509416,9.129630556509415,0.6046787225859552,60.46787225859552,79454.78414779452,87437.50535448735,6708.203932499369,4472.13595499958,8,5,958.3148474999099,1118.033988749895,4.060656133474194,4.737432155719894,4.060656133474194,202.0,350.0,350.0
electricity_nt36_tc15_A15_a3ef0c80,electricity,36,15.0,540.0,15.0,15.0,30.0,0.75,2859783.5442985995,2859.7835442985993,3147750.1927615446,3147.7501927615444,0.09148332327169517,9.148332327169516,0.6045542753886773,60.45542753886773,79438.43178607221,87437.50535448735,3354.1019662496847,4472.13595499958,6,6,670.820393249937,894.4271909999159,2.8424592934319364,3.7899457245759147,2.8424592934319364,203.0,351.0,351.0
electricity_nt36_tc15_A30_e71aeabb,electricity,36,15.0,540.0,30.0,30.0,30.0,1.0,2859663.8504690547,2859.6638504690545,3147750.1927615446,3147.7501927615444,0.09152134847135052,9.152134847135052,0.6045289722791,60.45289722790999,79435.10695747373,87437.50535448735,5477.2255750516615,5477.2255750516615,6,6,1095.4451150103323,1095.4451150103323,4.6417165890268315,4.6417165890268315,4.6417165890268315,204.0,352.0,352.0
electricity_nt36_tc15_A30_e71aeabb,electricity,36,15.0,540.0,30.0,0.0,30.0,0.75,2859504.645731162,2859.504645731162,3147750.1927615446,3147.7501927615444,0.09157192578153817,9.157192578153817,0.6044953166182906,60.449531661829056,79430.68460364339,87437.50535448735,4743.416490252569,6324.555320336759,6,6,948.6832980505138,1264.9110640673518,4.019844483264889,5.359792644353186,4.019844483264889,205.0,353.0,353.0
electricity_nt36_tc15_A15_a3ef0c80,electricity,36,15.0,540.0,15.0,75.0,30.0,0.75,2859491.3446416496,2859.4913446416494,3147750.1927615446,3147.7501927615444,0.09157615136765451,9.15761513676545,0.6044925047864134,60.44925047864134,79430.31512893472,87437.50535448735,3354.1019662496847,4472.13595499958,6,6,670.820393249937,894.4271909999159,2.8424592934319364,3.7899457245759147,2.8424592934319364,206.0,354.0,354.0
electricity_nt36_tc15_A25_0beae5d4,electricity,36,15.0,540.0,25.0,90.0,30.0,0.5,2859385.7418630356,2859.3857418630355,3147750.1927615446,3147.7501927615444,0.09160970002054858,9.160970002054858,0.6044701805054616,60.44701805054616,79427.38171841766,87437.50535448735,3535.5339059327375,7071.067811865475,5,8,883.8834764831844,1010.1525445522108,3.7452689681490865,4.280307392170385,3.7452689681490865,207.0,355.0,355.0
electricity_nt36_tc15_A15_a3ef0c80,electricity,36,15.0,540.0,15.0,45.0,30.0,0.75,2859061.579956219,2859.0615799562192,3147750.1927615446,3147.7501927615444,0.09171268211473182,9.171268211473183,0.6044016531279002,60.440165312790015,79418.37722100609,87437.50535448735,3354.1019662496847,4472.13595499958,6,6,670.820393249937,894.4271909999159,2.8424592934319364,3.7899457245759147,2.8424592934319364,208.0,356.0,356.0
electricity_nt36_tc15_A30_e71aeabb,electricity,36,15.0,540.0,30.0,90.0,30.0,0.75,2859038.80886488,2859.0388088648797,3147750.1927615446,3147.7501927615444,0.09171991619937792,9.171991619937792,0.6043968393507695,60.43968393507695,79417.7446906911,87437.50535448735,4743.416490252569,6324.555320336759,6,6,948.6832980505138,1264.9110640673518,4.019844483264889,5.359792644353186,4.019844483264889,209.0,357.0,357.0
electricity_nt36_tc15_A25_0beae5d4,electricity,36,15.0,540.0,25.0,0.0,30.0,1.5,2857865.8927987483,2857.8658927987485,3147750.1927615446,3147.7501927615444,0.09209253664074235,9.209253664074236,0.6041488865209598,60.414888652095975,79385.16368885413,87437.50535448735,6123.724356957945,4082.48290463863,8,5,874.8177652797065,1020.6207261596575,3.706854937625875,4.324664093896853,3.706854937625875,210.0,359.0,359.0
electricity_nt36_tc15_A25_0beae5d4,electricity,36,15.0,540.0,25.0,60.0,30.0,0.5,2857116.0231500207,2857.1160231500207,3147750.1927615446,3147.7501927615444,0.09233076064290491,9.23307606429049,0.6039903651171192,60.39903651171193,79364.33397638946,87437.50535448735,3535.5339059327375,7071.067811865475,5,8,883.8834764831844,1010.1525445522108,3.7452689681490865,4.280307392170385,3.7452689681490865,211.0,360.0,360.0
electricity_nt36_tc15_A25_0beae5d4,electricity,36,15.0,540.0,25.0,90.0,30.0,1.5,2854440.588943626,2854.4405889436257,3147750.1927615446,3147.7501927615444,0.09318071189143384,9.318071189143385,0.6034247820361124,60.342478203611236,79290.01635954516,87437.50535448735,6123.724356957945,4082.48290463863,8,5,874.8177652797065,1020.6207261596575,3.706854937625875,4.324664093896853,3.706854937625875,212.0,365.0,365.0
electricity_nt36_tc15_A30_e71aeabb,electricity,36,15.0,540.0,30.0,60.0,30.0,0.75,2852769.8448227174,2852.7698448227175,3147750.1927615446,3147.7501927615444,0.09371148594229417,9.371148594229417,0.6030715890458983,60.30715890458983,79243.60680063104,87437.50535448735,4743.416490252569,6324.555320336759,6,6,948.6832980505138,1264.9110640673518,4.019844483264889,5.359792644353186,4.019844483264889,213.0,366.0,366.0
electricity_nt36_tc15_A25_0beae5d4,electricity,36,15.0,540.0,25.0,30.0,30.0,0.5,2850944.774418947,2850.944774418947,3147750.1927615446,3147.7501927615444,0.09429128748053806,9.429128748053806,0.602685771693503,60.2685771693503,79192.9104005263,87437.50535448735,3535.5339059327375,7071.067811865475,5,8,883.8834764831844,1010.1525445522108,3.7452689681490865,4.280307392170385,3.7452689681490865,214.0,369.0,369.0
